ts_utc,game_id,game_name,viewers,channels,avg_viewers,median_viewers,top1_viewers,top1_share,viewers_hors_top3,channels_hors_top3,avg_hors_top3,channels_lt10
2026-09-11T01:03:50+00:00,27471,Minecraft,319,43,7.4,1,135,0.423,110,40,2.8,38
2026-09-11T01:03:50+00:00,20596,Dofus,314,17,18.5,9,113,0.36,88,14,6.3,12
2026-09-11T01:03:50+00:00,490377,Sea of Thieves,281,6,46.8,16.0,196,0.698,11,3,3.7,3
2026-09-11T01:03:50+00:00,55,Baldur's Gate,235,1,235.0,235,235,1.0,0,0,0,0
2026-09-11T01:03:50+00:00,902998079,Halloween: The Game,230,17,13.5,3,120,0.522,57,14,4.1,13
2026-09-11T01:03:50+00:00,488635,Naruto Shippuden: Ultimate Ninja Storm 4,218,1,218.0,218,218,1.0,0,0,0,0
2026-09-11T01:03:50+00:00,624536948,EA Sports FC 26,214,26,8.2,1.5,87,0.407,52,23,2.3,23
2026-09-11T01:03:50+00:00,18846,Garry's Mod,207,5,41.4,41,96,0.464,21,2,10.5,1
2026-09-11T01:03:50+00:00,483253897,Don't Drop The Cake,200,1,200.0,200,200,1.0,0,0,0,0
2026-09-11T01:03:50+00:00,518184,Phasmophobia,187,9,20.8,4,159,0.85,17,6,2.8,8
2026-09-11T01:03:50+00:00,509659,ASMR,173,5,34.6,33,78,0.451,2,2,1.0,2
2026-09-11T01:03:50+00:00,515025,Overwatch,156,29,5.4,3,23,0.147,103,26,4.0,23
2026-09-11T01:03:50+00:00,66366,War Thunder,155,7,22.1,1,128,0.826,4,4,1.0,5
2026-09-11T01:03:50+00:00,1669431183,DJs,151,8,18.9,14.0,68,0.45,35,5,7.0,3
2026-09-11T01:03:50+00:00,26936,Music,147,11,13.4,5,88,0.599,30,8,3.8,8
2026-09-11T01:03:50+00:00,417752,Talk Shows & Podcasts,145,5,29.0,33,57,0.393,15,2,7.5,1
2026-09-11T01:03:50+00:00,31339,Project Zomboid,144,11,13.1,5,57,0.396,36,8,4.5,7
2026-09-11T01:03:50+00:00,1282866981,Delta Force,139,8,17.4,2.5,107,0.77,10,5,2.0,6
2026-09-11T01:03:50+00:00,1050003477,The Elder Scrolls V: Skyrim - Special Edition,128,6,21.3,5.5,80,0.625,4,3,1.3,4
2026-09-11T01:03:50+00:00,511224,Apex Legends,118,23,5.1,1,45,0.381,25,20,1.2,21
2026-09-11T01:03:50+00:00,1414860634,The Binding of Isaac: Repentance,116,5,23.2,13,72,0.621,2,2,1.0,2
2026-09-11T01:03:50+00:00,504508,Disco Elysium,109,1,109.0,109,109,1.0,0,0,0,0
2026-09-11T01:03:50+00:00,1967084783,Marvel's Spider-Man 2,107,3,35.7,1,105,0.981,0,0,0,2
2026-09-11T01:03:50+00:00,1535635666,MADiSON,103,1,103.0,103,103,1.0,0,0,0,0
2026-09-11T05:57:22+00:00,509658,Just Chatting,2945,45,65.4,22,655,0.222,1429,42,34.0,19
2026-09-11T05:57:22+00:00,1357871551,The Blood of Dawnwalker,1992,13,153.2,6,1573,0.79,64,10,6.4,9
2026-09-11T05:57:22+00:00,743893402,WARDOGS,1733,52,33.3,3.0,1112,0.642,434,49,8.9,40
2026-09-11T05:57:22+00:00,21779,League of Legends,1436,18,79.8,3.0,522,0.364,168,15,11.2,12
2026-09-11T05:57:22+00:00,499973,Always On,995,20,49.8,2.5,502,0.505,141,17,8.3,15
2026-09-11T05:57:22+00:00,512953,ELDEN RING,670,3,223.3,7,659,0.984,0,0,0,2
2026-09-11T05:57:22+00:00,513143,Teamfight Tactics,615,10,61.5,4.5,287,0.467,36,7,5.1,6
2026-09-11T05:57:22+00:00,20596,Dofus,588,9,65.3,13,309,0.526,70,6,11.7,2
2026-09-11T05:57:22+00:00,138585,Hearthstone,532,3,177.3,148,384,0.722,0,0,0,1
2026-09-11T05:57:22+00:00,32982,Grand Theft Auto V,522,24,21.8,3.0,176,0.337,139,21,6.6,18
2026-09-11T05:57:22+00:00,509672,IRL,450,10,45.0,8.5,225,0.5,60,7,8.6,5
2026-09-11T05:57:22+00:00,516575,VALORANT,301,34,8.9,3.0,79,0.262,142,31,4.6,26
2026-09-11T05:57:22+00:00,498566,Slots,278,4,69.5,10.5,257,0.924,0,1,0.0,2
2026-09-11T05:57:22+00:00,31339,Project Zomboid,217,6,36.2,9.5,159,0.733,8,3,2.7,3
2026-09-11T05:57:22+00:00,23020,ROBLOX,201,8,25.1,1.0,165,0.821,4,5,0.8,6
2026-09-11T05:57:22+00:00,509660,Art,201,6,33.5,11.0,152,0.756,7,3,2.3,3
2026-09-11T05:57:22+00:00,11557,The Legend of Zelda: Ocarina of Time,200,1,200.0,200,200,1.0,0,0,0,0
2026-09-11T05:57:22+00:00,460630,Rainbow Six Siege,186,2,93.0,93.0,181,0.973,0,0,0,1
2026-09-11T05:57:22+00:00,491487,Dead by Daylight,160,7,22.9,6,102,0.637,20,4,5.0,5
2026-09-11T05:57:22+00:00,508455,Valheim,148,5,29.6,4,88,0.595,3,2,1.5,3
2026-09-11T05:57:22+00:00,490377,Sea of Thieves,142,2,71.0,71.0,142,1.0,0,0,0,1
2026-09-11T05:57:22+00:00,263490,Rust,133,8,16.6,2.0,112,0.842,7,5,1.4,6
2026-09-11T05:57:22+00:00,954159912,HER TREES : PUZZLE DREAM,131,1,131.0,131,131,1.0,0,0,0,0
2026-09-11T05:57:22+00:00,33214,Fortnite,123,22,5.6,1.5,52,0.423,32,19,1.7,19
2026-09-11T05:57:22+00:00,515025,Overwatch,121,3,40.3,3,118,0.975,0,0,0,2
2026-09-11T05:57:22+00:00,80607,Elite: Dangerous,120,1,120.0,120,120,1.0,0,0,0,0
2026-09-11T05:57:22+00:00,18707,Grand Theft Auto IV,115,2,57.5,57.5,113,0.983,0,0,0,1
2026-09-11T05:57:22+00:00,18122,World of Warcraft,108,13,8.3,3,35,0.324,37,10,3.7,8
2026-09-11T05:57:22+00:00,10155,Kirby's Dream Land 3,105,1,105.0,105,105,1.0,0,0,0,0
2026-09-11T05:57:22+00:00,71375,Star Citizen,105,6,17.5,9.5,57,0.543,12,3,4.0,3
2026-09-11T05:57:22+00:00,32399,Counter-Strike,102,7,14.6,3,77,0.755,5,4,1.2,5
2026-09-11T11:17:46+00:00,509658,Just Chatting,10709,101,106.0,20,1387,0.13,7887,98,80.5,39
2026-09-11T11:17:46+00:00,21779,League of Legends,7763,81,95.8,3,2109,0.272,3067,78,39.3,57
2026-09-11T11:17:46+00:00,1429246898,A Weird Game About Sausage,4948,1,4948.0,4948,4948,1.0,0,0,0,0
2026-09-11T11:17:46+00:00,743893402,WARDOGS,4779,109,43.8,3,1003,0.21,2349,106,22.2,76
2026-09-11T11:17:46+00:00,498566,Slots,3878,6,646.3,746.0,995,0.257,1213,3,404.3,0
2026-09-11T11:17:46+00:00,516575,VALORANT,3389,168,20.2,2.0,654,0.193,1981,165,12.0,146
2026-09-11T11:17:46+00:00,513143,Teamfight Tactics,2706,20,135.3,2.5,1119,0.414,339,17,19.9,13
2026-09-11T11:17:46+00:00,27471,Minecraft,2199,45,48.9,1,1944,0.884,131,42,3.1,40
2026-09-11T11:17:46+00:00,499973,Always On,2085,22,94.8,8.0,1065,0.511,385,19,20.3,12
2026-09-11T11:17:46+00:00,495856,Northgard,1632,2,816.0,816.0,1222,0.749,0,0,0,0
2026-09-11T11:17:46+00:00,511224,Apex Legends,1554,30,51.8,1.0,742,0.477,63,27,2.3,26
2026-09-11T11:17:46+00:00,417528,Albion Online,1423,11,129.4,34,793,0.557,293,8,36.6,4
2026-09-11T11:17:46+00:00,138585,Hearthstone,1362,8,170.2,14.0,1235,0.907,32,5,6.4,3
2026-09-11T11:17:46+00:00,508455,Valheim,1262,19,66.4,6,366,0.29,378,16,23.6,10
2026-09-11T11:17:46+00:00,18122,World of Warcraft,1247,50,24.9,3.5,461,0.37,366,47,7.8,32
2026-09-11T11:17:46+00:00,376500771,Hades II,1241,2,620.5,620.5,1237,0.997,0,0,0,1
2026-09-11T11:17:46+00:00,602040818,NBA 2K27,1202,9,133.6,1,1112,0.925,5,6,0.8,7
2026-09-11T11:17:46+00:00,20596,Dofus,1179,24,49.1,4.0,827,0.701,201,21,9.6,15
2026-09-11T11:17:46+00:00,32399,Counter-Strike,1083,20,54.1,3.0,532,0.491,148,17,8.7,15
2026-09-11T11:17:46+00:00,33214,Fortnite,1009,91,11.1,1,334,0.331,314,88,3.6,82
2026-09-11T11:17:46+00:00,30921,Rocket League,850,42,20.2,1.0,291,0.342,232,39,5.9,36
2026-09-11T11:17:46+00:00,497480,Detroit: Become Human,819,2,409.5,409.5,818,0.999,0,0,0,1
2026-09-11T11:17:46+00:00,417752,Talk Shows & Podcasts,708,5,141.6,1,391,0.552,1,2,0.5,3
2026-09-11T11:17:46+00:00,512710,Call of Duty: Warzone,679,50,13.6,2.0,244,0.359,273,47,5.8,38
2026-09-11T11:17:46+00:00,327598602,Onimusha: Way of the Sword,661,30,22.0,1.0,357,0.54,53,27,2.0,27
2026-09-11T11:17:46+00:00,880825863,Pacific Drive,608,1,608.0,608,608,1.0,0,0,0,0
2026-09-11T11:17:46+00:00,512953,ELDEN RING,602,17,35.4,3,308,0.512,45,14,3.2,14
2026-09-11T11:17:46+00:00,902998079,Halloween: The Game,589,18,32.7,2.0,365,0.62,60,15,4.0,14
2026-09-11T11:17:46+00:00,513181,Genshin Impact,543,14,38.8,3.0,359,0.661,58,11,5.3,9
2026-09-11T11:17:46+00:00,32982,Grand Theft Auto V,503,56,9.0,3.0,87,0.173,346,53,6.5,41
2026-09-11T11:17:46+00:00,1931693784,Pokémon Champions,476,1,476.0,476,476,1.0,0,0,0,0
2026-09-11T11:17:46+00:00,509660,Art,386,20,19.3,13.0,75,0.194,211,17,12.4,9
2026-09-11T11:17:46+00:00,0,Sans catégorie,370,61,6.1,1,265,0.716,79,58,1.4,58
2026-09-11T11:17:46+00:00,1951012895,Disney Lorcana Trading Card Game,345,1,345.0,345,345,1.0,0,0,0,0
2026-09-11T11:17:46+00:00,65632,DayZ,342,13,26.3,2,296,0.865,18,10,1.8,10
2026-09-11T11:17:46+00:00,1357871551,The Blood of Dawnwalker,338,39,8.7,2,110,0.325,167,36,4.6,29
2026-09-11T11:17:46+00:00,106565812,Moonlighter 2: The Endless Vault,324,2,162.0,162.0,322,0.994,0,0,0,1
2026-09-11T11:17:46+00:00,458781,No Man's Sky,291,5,58.2,1,176,0.605,1,2,0.5,3
2026-09-11T11:17:46+00:00,490377,Sea of Thieves,282,6,47.0,14.0,228,0.809,10,3,3.3,3
2026-09-11T11:17:46+00:00,263490,Rust,268,7,38.3,4,212,0.791,13,4,3.2,5
2026-09-11T11:17:46+00:00,369252,The Sims 4,267,7,38.1,13,135,0.506,21,4,5.2,3
2026-09-11T11:17:46+00:00,460630,Rainbow Six Siege,256,17,15.1,1,103,0.402,26,14,1.9,13
2026-09-11T11:17:46+00:00,1515862749,Disney Dreamlight Valley,253,7,36.1,28,93,0.368,44,4,11.0,3
2026-09-11T11:17:46+00:00,1702520304,Path of Exile 2,245,11,22.3,4,136,0.555,35,8,4.4,7
2026-09-11T11:17:46+00:00,1832841853,Mortal Shell II,241,7,34.4,4,202,0.838,6,4,1.5,4
2026-09-11T11:17:46+00:00,24241,FINAL FANTASY XIV ONLINE,227,15,15.1,11,62,0.273,104,12,8.7,7
2026-09-11T11:17:46+00:00,417892,Z1: Battle Royale,223,16,13.9,3.0,121,0.543,28,13,2.2,13
2026-09-11T11:17:46+00:00,491931,Escape from Tarkov,220,9,24.4,4,169,0.768,17,6,2.8,7
2026-09-11T11:17:46+00:00,491487,Dead by Daylight,220,21,10.5,3,54,0.245,89,18,4.9,16
2026-09-11T11:17:46+00:00,31339,Project Zomboid,212,16,13.2,6.5,65,0.307,78,13,6.0,11
2026-09-11T11:17:46+00:00,1441208453,Once Human,207,29,7.1,2,85,0.411,73,26,2.8,25
2026-09-11T11:17:46+00:00,489405,Dragon Ball Z: Dokkan Battle,198,3,66.0,11,186,0.939,0,0,0,1
2026-09-11T11:17:46+00:00,852009328,Mistfall Hunter,198,2,99.0,99.0,182,0.919,0,0,0,0
2026-09-11T11:17:46+00:00,509672,IRL,192,6,32.0,14.0,132,0.688,3,3,1.0,3
2026-09-11T11:17:46+00:00,91419,Metal Gear Solid V: The Phantom Pain,181,3,60.3,10,167,0.923,0,0,0,1
2026-09-11T11:17:46+00:00,2012789438,Call of Duty: Black Ops 7,177,14,12.6,2.5,69,0.39,33,11,3.0,10
2026-09-11T11:17:46+00:00,489111,Summoners War: Sky Arena,169,1,169.0,169,169,1.0,0,0,0,0
2026-09-11T11:17:46+00:00,1282866981,Delta Force,162,6,27.0,7.0,106,0.654,10,3,3.3,4
2026-09-11T11:17:46+00:00,464339927,ARC Raiders,160,15,10.7,2,119,0.744,19,12,1.6,12
2026-09-11T11:17:46+00:00,2060730947,Le Mans Ultimate,160,9,17.8,4,101,0.631,14,6,2.3,6
2026-09-11T11:17:46+00:00,1036710512,Palworld,160,13,12.3,3,56,0.35,47,10,4.7,8
2026-09-11T11:17:46+00:00,515025,Overwatch,160,19,8.4,3,52,0.325,54,16,3.4,16
2026-09-11T11:17:46+00:00,1264310518,Marvel Rivals,157,12,13.1,1.5,67,0.427,14,9,1.6,9
2026-09-11T11:17:46+00:00,1901865180,NTE: Neverness to Everness,151,3,50.3,3,147,0.974,0,0,0,2
2026-09-11T11:17:46+00:00,624536948,EA Sports FC 26,151,23,6.6,1,66,0.437,27,20,1.4,20
2026-09-11T11:17:46+00:00,71375,Star Citizen,150,7,21.4,3,103,0.687,6,4,1.5,5
2026-09-11T11:17:46+00:00,829561046,Invokers: Titan Legacy,134,3,44.7,47,85,0.634,0,0,0,1
2026-09-11T11:17:46+00:00,1414860634,The Binding of Isaac: Repentance,131,6,21.8,4.5,65,0.496,8,3,2.7,4
2026-09-11T11:17:46+00:00,1751366933,Riftbound,118,2,59.0,59.0,84,0.712,0,0,0,0
2026-09-11T11:17:46+00:00,76929895,The Seven Deadly Sins: Origin,116,2,58.0,58.0,115,0.991,0,0,0,1
2026-09-11T11:17:46+00:00,493959,Red Dead Redemption II,113,13,8.7,2,39,0.345,39,10,3.9,8
2026-09-11T11:17:46+00:00,500188,Hunt: Showdown 1896,112,11,10.2,6,32,0.286,35,8,4.4,7
2026-09-11T11:17:46+00:00,1286077738,Monster Hunter Wilds,110,6,18.3,6.5,73,0.664,10,3,3.3,4
2026-09-11T11:17:46+00:00,262437666,Farming Simulator 25,107,12,8.9,4.0,43,0.402,33,9,3.7,8
2026-09-11T11:17:46+00:00,497497,Brawl Stars,105,3,35.0,8,96,0.914,0,0,0,2
2026-09-11T15:12:24+00:00,21779,League of Legends,31640,164,192.9,2.0,9868,0.312,11570,161,71.9,127
2026-09-11T15:12:24+00:00,509658,Just Chatting,12968,145,89.4,6,3124,0.241,7262,142,51.1,83
2026-09-11T15:12:24+00:00,516575,VALORANT,12804,399,32.1,1,5731,0.448,4939,396,12.5,355
2026-09-11T15:12:24+00:00,743893402,WARDOGS,8991,154,58.4,4.0,1221,0.136,6407,151,42.4,104
2026-09-11T15:12:24+00:00,513143,Teamfight Tactics,8469,25,338.8,4,6605,0.78,680,22,30.9,19
2026-09-11T15:12:24+00:00,0,Sans catégorie,6841,90,76.0,1.0,6139,0.897,307,87,3.5,82
2026-09-11T15:12:24+00:00,20596,Dofus,4688,44,106.5,5.0,3721,0.794,709,41,17.3,26
2026-09-11T15:12:24+00:00,32399,Counter-Strike,2739,37,74.0,3,1386,0.506,282,34,8.3,28
2026-09-11T15:12:24+00:00,33214,Fortnite,2451,262,9.4,1.0,1469,0.599,699,259,2.7,244
2026-09-11T15:12:24+00:00,512710,Call of Duty: Warzone,2334,69,33.8,2,1621,0.695,344,66,5.2,59
2026-09-11T15:12:24+00:00,499973,Always On,2016,20,100.8,4.5,1061,0.526,141,17,8.3,13
2026-09-11T15:12:24+00:00,27471,Minecraft,1905,103,18.5,2,1460,0.766,299,100,3.0,93
2026-09-11T15:12:24+00:00,508455,Valheim,1742,59,29.5,2,783,0.449,218,56,3.9,50
2026-09-11T15:12:24+00:00,511224,Apex Legends,1551,67,23.1,2,491,0.317,360,64,5.6,57
2026-09-11T15:12:24+00:00,138585,Hearthstone,1259,8,157.4,2.5,657,0.522,8,5,1.6,5
2026-09-11T15:12:24+00:00,509672,IRL,1150,13,88.5,21,328,0.285,274,10,27.4,6
2026-09-11T15:12:24+00:00,417528,Albion Online,1140,11,103.6,7,351,0.308,253,8,31.6,6
2026-09-11T15:12:24+00:00,32982,Grand Theft Auto V,1077,116,9.3,2.0,169,0.157,649,113,5.7,95
2026-09-11T15:12:24+00:00,18122,World of Warcraft,988,67,14.7,5,172,0.174,670,64,10.5,43
2026-09-11T15:12:24+00:00,30921,Rocket League,930,103,9.0,1,364,0.391,344,100,3.4,93
2026-09-11T15:12:24+00:00,1357871551,The Blood of Dawnwalker,889,74,12.0,2.5,249,0.28,432,71,6.1,58
2026-09-11T15:12:24+00:00,602040818,NBA 2K27,874,14,62.4,1.0,614,0.703,61,11,5.5,9
2026-09-11T15:12:24+00:00,493959,Red Dead Redemption II,862,14,61.6,3.0,736,0.854,57,11,5.2,9
2026-09-11T15:12:24+00:00,55453844,Street Fighter 6,833,2,416.5,416.5,826,0.992,0,0,0,1
2026-09-11T15:12:24+00:00,458781,No Man's Sky,725,27,26.9,2,346,0.477,134,24,5.6,22
2026-09-11T15:12:24+00:00,902998079,Halloween: The Game,673,19,35.4,4,438,0.651,67,16,4.2,14
2026-09-11T15:12:24+00:00,512953,ELDEN RING,648,28,23.1,3.0,325,0.502,95,25,3.8,23
2026-09-11T15:12:24+00:00,624536948,EA Sports FC 26,642,29,22.1,1,519,0.808,68,26,2.6,25
2026-09-11T15:12:24+00:00,509660,Art,632,60,10.5,6.5,53,0.084,500,57,8.8,35
2026-09-11T15:12:24+00:00,498566,Slots,586,5,117.2,97,248,0.423,5,2,2.5,2
2026-09-11T15:12:24+00:00,1763263,nanos world,568,4,142.0,139.0,184,0.324,106,1,106.0,0
2026-09-11T15:12:24+00:00,460630,Rainbow Six Siege,521,41,12.7,1,296,0.568,70,38,1.8,37
2026-09-11T15:12:24+00:00,263490,Rust,510,12,42.5,4.0,241,0.473,54,9,6.0,7
2026-09-11T15:12:24+00:00,1050003477,The Elder Scrolls V: Skyrim - Special Edition,493,13,37.9,11,181,0.367,114,10,11.4,6
2026-09-11T15:12:24+00:00,509667,Food & Drink,467,1,467.0,467,467,1.0,0,0,0,0
2026-09-11T15:12:24+00:00,490377,Sea of Thieves,453,16,28.3,4.5,344,0.759,65,13,5.0,11
2026-09-11T15:12:24+00:00,1282866981,Delta Force,418,13,32.2,5,302,0.722,30,10,3.0,10
2026-09-11T15:12:24+00:00,491487,Dead by Daylight,415,41,10.1,4,48,0.116,279,38,7.3,30
2026-09-11T15:12:24+00:00,538054672,TEKKEN 8,384,8,48.0,12.5,300,0.781,31,5,6.2,3
2026-09-11T15:12:24+00:00,509663,Special Events,378,6,63.0,25.0,240,0.635,35,3,11.7,1
2026-09-11T15:12:24+00:00,435870350,Dragon's Dogma II,374,1,374.0,374,374,1.0,0,0,0,0
2026-09-11T15:12:24+00:00,509538,Animal Crossing: New Horizons,360,4,90.0,54.5,247,0.686,4,1,4.0,1
2026-09-11T15:12:24+00:00,515025,Overwatch,357,58,6.2,3.0,78,0.218,213,55,3.9,50
2026-09-11T15:12:24+00:00,513181,Genshin Impact,349,17,20.5,7,88,0.252,122,14,8.7,10
2026-09-11T15:12:24+00:00,2137554534,Dwarf Eats Mountain,346,1,346.0,346,346,1.0,0,0,0,0
2026-09-11T15:12:24+00:00,1264310518,Marvel Rivals,340,39,8.7,3,114,0.335,174,36,4.8,28
2026-09-11T15:12:24+00:00,489111,Summoners War: Sky Arena,334,2,167.0,167.0,194,0.581,0,0,0,0
2026-09-11T15:12:24+00:00,31339,Project Zomboid,289,18,16.1,4.5,132,0.457,70,15,4.7,13
2026-09-11T15:12:24+00:00,1951012895,Disney Lorcana Trading Card Game,285,1,285.0,285,285,1.0,0,0,0,0
2026-09-11T15:12:24+00:00,498417,Vintage Story,281,4,70.2,3.0,275,0.979,0,1,0.0,3
2026-09-11T15:12:24+00:00,951160620,GOALS,280,4,70.0,7.5,263,0.939,2,1,2.0,2
2026-09-11T15:12:24+00:00,590993568,Dumb Ways to Build,272,1,272.0,272,272,1.0,0,0,0,0
2026-09-11T15:12:24+00:00,504461,Super Smash Bros. Ultimate,267,4,66.8,25.0,212,0.794,5,1,5.0,2
2026-09-11T15:12:24+00:00,1441208453,Once Human,267,40,6.7,1.0,90,0.337,100,37,2.7,34
2026-09-11T15:12:24+00:00,1910993272,Bodycam,249,5,49.8,3,228,0.916,2,2,1.0,3
2026-09-11T15:12:24+00:00,508798,Warhammer,248,3,82.7,37,210,0.847,0,0,0,1
2026-09-11T15:12:24+00:00,65632,DayZ,243,14,17.4,2.0,143,0.588,20,11,1.8,11
2026-09-11T15:12:24+00:00,1702520304,Path of Exile 2,242,12,20.2,2.0,193,0.798,21,9,2.3,8
2026-09-11T15:12:24+00:00,76929895,The Seven Deadly Sins: Origin,239,8,29.9,8.5,176,0.736,26,5,5.2,4
2026-09-11T15:12:24+00:00,417892,Z1: Battle Royale,234,14,16.7,2.0,113,0.483,19,11,1.7,12
2026-09-11T15:12:24+00:00,7182,Spyro the Dragon,230,1,230.0,230,230,1.0,0,0,0,0
2026-09-11T15:12:24+00:00,27546,World of Tanks,228,8,28.5,3.0,209,0.917,10,5,2.0,7
2026-09-11T15:12:24+00:00,327598602,Onimusha: Way of the Sword,226,43,5.3,2,99,0.438,97,40,2.4,39
2026-09-11T15:12:24+00:00,1122982998,Dark Souls: Remastered,226,8,28.2,9.0,89,0.394,26,5,5.2,4
2026-09-11T15:12:24+00:00,735904419,ARK: Survival Ascended,211,6,35.2,9.0,170,0.806,14,3,4.7,3
2026-09-11T15:12:24+00:00,2060730947,Le Mans Ultimate,198,11,18.0,3,80,0.404,31,8,3.9,7
2026-09-11T15:12:24+00:00,32502,World of Warships,195,2,97.5,97.5,166,0.851,0,0,0,0
2026-09-11T15:12:24+00:00,767864507,Dragon Quest Heroes: Torneko's Mystery Dungeon Classic HD,193,2,96.5,96.5,191,0.99,0,0,0,1
2026-09-11T15:12:24+00:00,1036710512,Palworld,193,14,13.8,2.5,105,0.544,21,11,1.9,12
2026-09-11T15:12:24+00:00,344714178,Virtua Fighter 5 R.E.V.O.,186,1,186.0,186,186,1.0,0,0,0,0
2026-09-11T15:12:24+00:00,1954784138,Final Fantasy Resonance,184,6,30.7,9.0,129,0.701,16,3,5.3,3
2026-09-11T15:12:24+00:00,2012789438,Call of Duty: Black Ops 7,175,27,6.5,2,69,0.394,42,24,1.8,24
2026-09-11T15:12:24+00:00,1515862749,Disney Dreamlight Valley,167,8,20.9,5.0,110,0.659,14,5,2.8,5
2026-09-11T15:12:24+00:00,91419,Metal Gear Solid V: The Phantom Pain,161,2,80.5,80.5,158,0.981,0,0,0,1
2026-09-11T15:12:24+00:00,24241,FINAL FANTASY XIV ONLINE,161,21,7.7,3,44,0.273,75,18,4.2,15
2026-09-11T15:12:24+00:00,497385,Dragon Ball FighterZ,160,1,160.0,160,160,1.0,0,0,0,0
2026-09-11T15:12:24+00:00,866287127,Welcome to Elderfield,160,4,40.0,23.0,103,0.644,11,1,11.0,0
2026-09-11T15:12:24+00:00,273578438,DISTURBING FEARS - Workplace,156,1,156.0,156,156,1.0,0,0,0,0
2026-09-11T15:12:24+00:00,21136,WAKFU,155,4,38.8,24.0,105,0.677,2,1,2.0,2
2026-09-11T15:12:24+00:00,1494,Call of Duty,146,111,1.3,1,7,0.048,128,108,1.2,111
2026-09-11T15:12:24+00:00,829561046,Invokers: Titan Legacy,143,2,71.5,71.5,107,0.748,0,0,0,0
2026-09-11T15:12:24+00:00,1286077738,Monster Hunter Wilds,142,11,12.9,5,87,0.613,24,8,3.0,8
2026-09-11T15:12:24+00:00,27284,Retro,142,13,10.9,5,69,0.486,36,10,3.6,10
2026-09-11T15:12:24+00:00,1931693784,Pokémon Champions,141,10,14.1,3.0,82,0.582,18,7,2.6,8
2026-09-11T15:12:24+00:00,71375,Star Citizen,141,7,20.1,14,73,0.518,24,4,6.0,3
2026-09-11T15:12:24+00:00,498482,Age of Empires IV,135,3,45.0,3,131,0.97,0,0,0,2
2026-09-11T15:12:24+00:00,1099705332,Tomodachi Life: Living the Dream,132,3,44.0,17,109,0.826,0,0,0,1
2026-09-11T15:12:24+00:00,456845141,Zenless Zone Zero,131,9,14.6,6,68,0.519,28,6,4.7,5
2026-09-11T15:12:24+00:00,500188,Hunt: Showdown 1896,130,17,7.6,4,24,0.185,67,14,4.8,11
2026-09-11T15:12:24+00:00,1832841853,Mortal Shell II,128,12,10.7,2.5,66,0.516,27,9,3.0,8
2026-09-11T15:12:24+00:00,459327,Hearts of Iron IV,126,1,126.0,126,126,1.0,0,0,0,0
