ts_utc,game_id,game_name,viewers,channels,avg_viewers,median_viewers,top1_viewers,top1_share,viewers_hors_top3,channels_hors_top3,avg_hors_top3,channels_lt10
2026-09-18T00:12:36+00:00,513143,Teamfight Tactics,381,13,29.3,4,311,0.816,32,10,3.2,10
2026-09-18T00:12:36+00:00,32399,Counter-Strike,360,22,16.4,2.0,231,0.642,76,19,4.0,16
2026-09-18T00:12:36+00:00,490377,Sea of Thieves,336,10,33.6,2.5,286,0.851,13,7,1.9,8
2026-09-18T00:12:36+00:00,417528,Albion Online,331,7,47.3,12,274,0.828,19,4,4.8,3
2026-09-18T00:12:36+00:00,20596,Dofus,325,17,19.1,6,146,0.449,104,14,7.4,10
2026-09-18T00:12:36+00:00,491487,Dead by Daylight,313,48,6.5,3.0,44,0.141,214,45,4.8,40
2026-09-18T00:12:36+00:00,1050003477,The Elder Scrolls V: Skyrim - Special Edition,294,11,26.7,7,138,0.469,42,8,5.2,7
2026-09-18T00:12:36+00:00,1357871551,The Blood of Dawnwalker,271,15,18.1,2,168,0.62,30,12,2.5,12
2026-09-18T00:12:36+00:00,518203,Sports,267,3,89.0,27,223,0.835,0,0,0,0
2026-09-18T00:12:36+00:00,27471,Minecraft,242,47,5.1,2,67,0.277,113,44,2.6,44
2026-09-18T00:12:36+00:00,27284,Retro,235,11,21.4,12,90,0.383,85,8,10.6,5
2026-09-18T00:12:36+00:00,0,Sans catégorie,215,71,3.0,1,43,0.2,117,68,1.7,67
2026-09-18T00:12:36+00:00,491931,Escape from Tarkov,208,9,23.1,2,173,0.832,13,6,2.2,7
2026-09-18T00:12:36+00:00,493959,Red Dead Redemption II,198,16,12.4,4.0,127,0.641,48,13,3.7,13
2026-09-18T00:12:36+00:00,1414860634,The Binding of Isaac: Repentance,180,3,60.0,30,133,0.739,0,0,0,0
2026-09-18T00:12:36+00:00,515025,Overwatch,177,26,6.8,4.0,43,0.243,97,23,4.2,21
2026-09-18T00:12:36+00:00,55,Baldur's Gate,176,1,176.0,176,176,1.0,0,0,0,0
2026-09-18T00:12:36+00:00,8645,Resident Evil 2,163,4,40.8,15.5,131,0.804,1,1,1.0,2
2026-09-18T00:12:36+00:00,209738946,Wuthering Waves,155,5,31.0,8,95,0.613,4,2,2.0,3
2026-09-18T00:12:36+00:00,779192097,Fire Emblem: Fortune's Weave,149,14,10.6,4.0,78,0.523,40,11,3.6,11
2026-09-18T00:12:36+00:00,1848745913,Battlefield REDSEC,138,1,138.0,138,138,1.0,0,0,0,0
2026-09-18T00:12:36+00:00,401587136,Arena Breakout: Infinite,135,4,33.8,15.0,104,0.77,1,1,1.0,2
2026-09-18T00:12:36+00:00,511224,Apex Legends,135,31,4.4,2,28,0.207,81,28,2.9,27
2026-09-18T00:12:36+00:00,71375,Star Citizen,131,4,32.8,5.5,120,0.916,0,1,0.0,3
2026-09-18T00:12:36+00:00,1282866981,Delta Force,126,11,11.5,2,81,0.643,14,8,1.8,9
2026-09-18T00:12:36+00:00,490655,Pokémon GO,123,3,41.0,51,71,0.577,0,0,0,1
2026-09-18T00:12:36+00:00,26936,Music,123,7,17.6,6,50,0.407,10,4,2.5,4
2026-09-18T00:12:36+00:00,498592,I'm Only Sleeping,117,3,39.0,17,88,0.752,0,0,0,0
2026-09-18T00:12:36+00:00,1264310518,Marvel Rivals,113,15,7.5,3,54,0.478,28,12,2.3,13
2026-09-18T00:12:36+00:00,624536948,EA Sports FC 26,113,32,3.5,1.0,42,0.372,43,29,1.5,30
2026-09-18T00:42:34+00:00,30921,Rocket League,27795,64,434.3,2.0,9046,0.325,8347,61,136.8,52
2026-09-18T00:42:34+00:00,32982,Grand Theft Auto V,25139,234,107.4,5.0,11157,0.444,10647,231,46.1,154
2026-09-18T00:42:34+00:00,509658,Just Chatting,9052,137,66.1,8,2413,0.267,4285,134,32.0,73
2026-09-18T00:42:34+00:00,123184772,EA Sports FC 27,8053,416,19.4,1.0,1686,0.209,4832,413,11.7,381
2026-09-18T00:42:34+00:00,21779,League of Legends,3254,68,47.9,2.0,1179,0.362,1219,65,18.8,49
2026-09-18T00:42:34+00:00,516575,VALORANT,2910,172,16.9,2.0,1296,0.445,1010,169,6.0,148
2026-09-18T00:42:34+00:00,1763263,nanos world,1852,29,63.9,5,667,0.36,469,26,18.0,19
2026-09-18T00:42:34+00:00,1267582829,Aniimo,1343,149,9.0,2,175,0.13,906,146,6.2,128
2026-09-18T00:42:34+00:00,75101830,Marvel's Wolverine,1340,32,41.9,1.0,632,0.472,98,29,3.4,27
2026-09-18T00:42:34+00:00,18122,World of Warcraft,1236,74,16.7,2.0,554,0.448,503,71,7.1,60
2026-09-18T00:42:34+00:00,512710,Call of Duty: Warzone,1183,50,23.7,2.0,669,0.566,231,47,4.9,44
2026-09-18T00:42:34+00:00,490744,Stardew Valley,935,1,935.0,935,935,1.0,0,0,0,0
2026-09-18T00:42:34+00:00,505045,DOFUS Touch,865,9,96.1,5,621,0.718,26,6,4.3,5
2026-09-18T00:42:34+00:00,499973,Always On,766,18,42.6,1.0,434,0.567,81,15,5.4,14
2026-09-18T00:42:34+00:00,33214,Fortnite,717,87,8.2,1,212,0.296,348,84,4.1,77
2026-09-18T00:42:34+00:00,743893402,WARDOGS,698,59,11.8,2,200,0.287,328,56,5.9,44
2026-09-18T00:42:34+00:00,498566,Slots,672,7,96.0,51,238,0.354,134,4,33.5,1
2026-09-18T00:42:34+00:00,263490,Rust,656,12,54.7,3.5,294,0.448,51,9,5.7,7
2026-09-18T00:42:34+00:00,743,Chess,648,3,216.0,22,625,0.965,0,0,0,1
2026-09-18T00:42:34+00:00,17828,The Legend of Zelda: Twilight Princess,606,3,202.0,8,596,0.983,0,0,0,2
2026-09-18T00:42:34+00:00,1669431183,DJs,566,7,80.9,22,434,0.767,44,4,11.0,2
2026-09-18T00:42:34+00:00,2012789438,Call of Duty: Black Ops 7,550,15,36.7,3,398,0.724,33,12,2.8,11
2026-09-18T00:42:34+00:00,18846,Garry's Mod,547,13,42.1,13,275,0.503,123,10,12.3,6
2026-09-18T00:42:34+00:00,508455,Valheim,529,30,17.6,5.0,258,0.488,176,27,6.5,19
2026-09-18T00:42:34+00:00,509663,Special Events,516,8,64.5,19.0,329,0.638,47,5,9.4,3
2026-09-18T00:42:34+00:00,32399,Counter-Strike,445,20,22.2,1.5,342,0.769,52,17,3.1,16
2026-09-18T00:42:34+00:00,509672,IRL,425,10,42.5,7.5,199,0.468,33,7,4.7,5
2026-09-18T00:42:34+00:00,491487,Dead by Daylight,409,46,8.9,5.0,35,0.086,313,43,7.3,32
2026-09-18T00:42:34+00:00,138585,Hearthstone,393,5,78.6,3,384,0.977,2,2,1.0,4
2026-09-18T00:42:34+00:00,417892,Z1: Battle Royale,368,19,19.4,4,95,0.258,133,16,8.3,11
2026-09-18T00:42:34+00:00,518203,Sports,328,3,109.3,21,303,0.924,0,0,0,1
2026-09-18T00:42:34+00:00,513143,Teamfight Tactics,319,7,45.6,4,290,0.909,11,4,2.8,5
2026-09-18T00:42:34+00:00,20596,Dofus,310,15,20.7,12,131,0.423,105,12,8.8,7
2026-09-18T00:42:34+00:00,490377,Sea of Thieves,297,8,37.1,3.5,243,0.818,9,5,1.8,5
2026-09-18T00:42:34+00:00,1357871551,The Blood of Dawnwalker,289,14,20.6,3.5,165,0.571,46,11,4.2,10
2026-09-18T00:42:34+00:00,417528,Albion Online,283,5,56.6,14,240,0.848,3,2,1.5,2
2026-09-18T00:42:34+00:00,27284,Retro,208,9,23.1,19,87,0.418,67,6,11.2,3
2026-09-18T00:42:34+00:00,27471,Minecraft,207,44,4.7,2.0,38,0.184,120,41,2.9,39
2026-09-18T00:42:34+00:00,491931,Escape from Tarkov,185,9,20.6,1,158,0.854,11,6,1.8,8
2026-09-18T00:42:34+00:00,1414860634,The Binding of Isaac: Repentance,181,3,60.3,33,130,0.718,0,0,0,0
2026-09-18T00:42:34+00:00,55,Baldur's Gate,179,1,179.0,179,179,1.0,0,0,0,0
2026-09-18T00:42:34+00:00,515025,Overwatch,177,23,7.7,5,38,0.215,105,20,5.2,18
2026-09-18T00:42:34+00:00,209738946,Wuthering Waves,168,5,33.6,6,97,0.577,4,2,2.0,3
2026-09-18T00:42:34+00:00,8645,Resident Evil 2,144,3,48.0,29,114,0.792,0,0,0,1
2026-09-18T00:42:34+00:00,779192097,Fire Emblem: Fortune's Weave,144,15,9.6,4,62,0.431,47,12,3.9,10
2026-09-18T00:42:34+00:00,511224,Apex Legends,131,34,3.9,2.0,29,0.221,73,31,2.4,31
2026-09-18T00:42:34+00:00,1050003477,The Elder Scrolls V: Skyrim - Special Edition,130,8,16.2,2.5,73,0.562,7,5,1.4,5
2026-09-18T00:42:34+00:00,0,Sans catégorie,128,58,2.2,1.0,40,0.312,69,55,1.3,56
2026-09-18T00:42:34+00:00,490655,Pokémon GO,122,3,40.7,52,69,0.566,0,0,0,1
2026-09-18T00:42:34+00:00,401587136,Arena Breakout: Infinite,109,4,27.2,12.5,83,0.761,1,1,1.0,2
2026-09-18T00:42:34+00:00,1282866981,Delta Force,107,7,15.3,2,77,0.72,5,4,1.2,5
2026-09-18T01:12:37+00:00,32982,Grand Theft Auto V,21989,192,114.5,5.0,10666,0.485,9084,189,48.1,125
2026-09-18T01:12:37+00:00,123184772,EA Sports FC 27,7890,354,22.3,1.0,1646,0.209,4809,351,13.7,316
2026-09-18T01:12:37+00:00,509658,Just Chatting,7545,124,60.8,7.0,2321,0.308,3690,121,30.5,77
2026-09-18T01:12:37+00:00,30921,Rocket League,4917,44,111.8,2.0,2612,0.531,322,41,7.9,36
2026-09-18T01:12:37+00:00,21779,League of Legends,2627,53,49.6,2,1162,0.442,805,50,16.1,37
2026-09-18T01:12:37+00:00,1267582829,Aniimo,1468,137,10.7,2,252,0.172,900,134,6.7,117
2026-09-18T01:12:37+00:00,516575,VALORANT,1422,137,10.4,2,381,0.268,631,134,4.7,118
2026-09-18T01:12:37+00:00,18122,World of Warcraft,1323,72,18.4,2.0,510,0.385,577,69,8.4,55
2026-09-18T01:12:37+00:00,75101830,Marvel's Wolverine,1249,24,52.0,1.5,626,0.501,68,21,3.2,20
2026-09-18T01:12:37+00:00,1763263,nanos world,1154,8,144.2,31.0,560,0.485,67,5,13.4,3
2026-09-18T01:12:37+00:00,490744,Stardew Valley,889,1,889.0,889,889,1.0,0,0,0,0
2026-09-18T01:12:37+00:00,499973,Always On,879,20,44.0,1.0,438,0.498,183,17,10.8,15
2026-09-18T01:12:37+00:00,505045,DOFUS Touch,837,9,93.0,5,616,0.736,26,6,4.3,6
2026-09-18T01:12:37+00:00,33214,Fortnite,699,85,8.2,2,164,0.235,322,82,3.9,75
2026-09-18T01:12:37+00:00,498566,Slots,691,7,98.7,41,264,0.382,101,4,25.2,1
2026-09-18T01:12:37+00:00,263490,Rust,634,9,70.4,8,306,0.483,34,6,5.7,5
2026-09-18T01:12:37+00:00,743893402,WARDOGS,608,48,12.7,3.0,163,0.268,272,45,6.0,35
2026-09-18T01:12:37+00:00,17828,The Legend of Zelda: Twilight Princess,606,1,606.0,606,606,1.0,0,0,0,0
2026-09-18T01:12:37+00:00,509663,Special Events,575,8,71.9,40.5,329,0.572,109,5,21.8,2
2026-09-18T01:12:37+00:00,508455,Valheim,571,31,18.4,4,240,0.42,182,28,6.5,22
2026-09-18T01:12:37+00:00,512710,Call of Duty: Warzone,567,52,10.9,2.0,206,0.363,148,49,3.0,47
2026-09-18T01:12:37+00:00,2012789438,Call of Duty: Black Ops 7,499,14,35.6,2.5,359,0.719,24,11,2.2,11
2026-09-18T01:12:37+00:00,491487,Dead by Daylight,381,37,10.3,6,37,0.097,281,34,8.3,25
2026-09-18T01:12:37+00:00,32399,Counter-Strike,375,20,18.8,4.0,243,0.648,85,17,5.0,14
2026-09-18T01:12:37+00:00,138585,Hearthstone,374,4,93.5,3.5,366,0.979,1,1,1.0,3
2026-09-18T01:12:37+00:00,509672,IRL,340,8,42.5,7.0,129,0.379,19,5,3.8,5
2026-09-18T01:12:37+00:00,417892,Z1: Battle Royale,323,14,23.1,10.0,85,0.263,101,11,9.2,7
2026-09-18T01:12:37+00:00,490377,Sea of Thieves,305,10,30.5,2.0,230,0.754,13,7,1.9,7
2026-09-18T01:12:37+00:00,20596,Dofus,252,8,31.5,22.0,113,0.448,50,5,10.0,3
2026-09-18T01:12:37+00:00,27471,Minecraft,192,45,4.3,1,32,0.167,114,42,2.7,41
2026-09-18T01:12:37+00:00,1414860634,The Binding of Isaac: Repentance,187,3,62.3,34,136,0.727,0,0,0,0
2026-09-18T01:12:37+00:00,27284,Retro,185,9,20.6,8,98,0.53,42,6,7.0,5
2026-09-18T01:12:37+00:00,515025,Overwatch,173,23,7.5,3,41,0.237,96,20,4.8,16
2026-09-18T01:12:37+00:00,491931,Escape from Tarkov,160,7,22.9,1,148,0.925,4,4,1.0,6
2026-09-18T01:12:37+00:00,417528,Albion Online,147,5,29.4,20,101,0.687,3,2,1.5,2
2026-09-18T01:12:37+00:00,209738946,Wuthering Waves,147,4,36.8,25.0,95,0.646,2,1,2.0,2
2026-09-18T01:12:37+00:00,1357871551,The Blood of Dawnwalker,132,11,12.0,4,54,0.409,18,8,2.2,8
2026-09-18T01:12:37+00:00,490655,Pokémon GO,122,3,40.7,49,72,0.59,0,0,0,1
2026-09-18T01:12:37+00:00,624536948,EA Sports FC 26,110,15,7.3,1,85,0.773,13,12,1.1,14
2026-09-18T01:12:37+00:00,0,Sans catégorie,110,52,2.1,1.0,38,0.345,55,49,1.1,50
2026-09-18T01:12:37+00:00,511224,Apex Legends,110,30,3.7,2.0,29,0.264,59,27,2.2,27
2026-09-18T01:12:37+00:00,779192097,Fire Emblem: Fortune's Weave,108,9,12.0,4,66,0.611,15,6,2.5,7
2026-09-18T01:12:37+00:00,401587136,Arena Breakout: Infinite,102,5,20.4,3,75,0.735,1,2,0.5,3
2026-09-18T01:42:37+00:00,32982,Grand Theft Auto V,19529,151,129.3,6,9810,0.502,7355,148,49.7,86
2026-09-18T01:42:37+00:00,123184772,EA Sports FC 27,6475,294,22.0,1.0,1520,0.235,3417,291,11.7,261
2026-09-18T01:42:37+00:00,509658,Just Chatting,6270,101,62.1,9,2280,0.364,2974,98,30.3,52
2026-09-18T01:42:37+00:00,30921,Rocket League,4483,32,140.1,1.0,2557,0.57,248,29,8.6,27
2026-09-18T01:42:37+00:00,21779,League of Legends,2849,51,55.9,2,1419,0.498,745,48,15.5,34
2026-09-18T01:42:37+00:00,18122,World of Warcraft,1290,68,19.0,2.5,489,0.379,541,65,8.3,52
2026-09-18T01:42:37+00:00,1267582829,Aniimo,1258,115,10.9,2,210,0.167,744,112,6.6,96
2026-09-18T01:42:37+00:00,516575,VALORANT,1200,109,11.0,2,398,0.332,488,106,4.6,96
2026-09-18T01:42:37+00:00,75101830,Marvel's Wolverine,1156,19,60.8,1,633,0.548,44,16,2.8,15
2026-09-18T01:42:37+00:00,490744,Stardew Valley,882,1,882.0,882,882,1.0,0,0,0,0
2026-09-18T01:42:37+00:00,499973,Always On,810,21,38.6,3,404,0.499,173,18,9.6,16
2026-09-18T01:42:37+00:00,1763263,nanos world,736,6,122.7,51.5,320,0.435,93,3,31.0,1
2026-09-18T01:42:37+00:00,498566,Slots,689,7,98.4,41,255,0.37,110,4,27.5,1
2026-09-18T01:42:37+00:00,263490,Rust,639,7,91.3,14,339,0.531,28,4,7.0,2
2026-09-18T01:42:37+00:00,743893402,WARDOGS,621,44,14.1,4.0,179,0.288,296,41,7.2,31
2026-09-18T01:42:37+00:00,17828,The Legend of Zelda: Twilight Princess,597,1,597.0,597,597,1.0,0,0,0,0
2026-09-18T01:42:37+00:00,509663,Special Events,585,8,73.1,33.5,362,0.619,83,5,16.6,2
2026-09-18T01:42:37+00:00,33214,Fortnite,475,65,7.3,1,163,0.343,204,62,3.3,59
2026-09-18T01:42:37+00:00,508455,Valheim,472,22,21.5,3.5,230,0.487,96,19,5.1,16
2026-09-18T01:42:37+00:00,505045,DOFUS Touch,471,7,67.3,5,393,0.834,14,4,3.5,5
2026-09-18T01:42:37+00:00,512710,Call of Duty: Warzone,397,47,8.4,2,119,0.3,159,44,3.6,40
2026-09-18T01:42:37+00:00,491487,Dead by Daylight,394,30,13.1,5.5,87,0.221,218,27,8.1,20
2026-09-18T01:42:37+00:00,138585,Hearthstone,335,5,67.0,1,328,0.979,2,2,1.0,4
2026-09-18T01:42:37+00:00,509672,IRL,294,10,29.4,4.0,121,0.412,20,7,2.9,7
2026-09-18T01:42:37+00:00,490377,Sea of Thieves,278,8,34.8,2.5,226,0.813,8,5,1.6,6
2026-09-18T01:42:37+00:00,417892,Z1: Battle Royale,270,13,20.8,5,80,0.296,68,10,6.8,8
2026-09-18T01:42:37+00:00,20596,Dofus,259,9,28.8,18,115,0.444,67,6,11.2,3
2026-09-18T01:42:37+00:00,27284,Retro,173,8,21.6,17.5,74,0.428,49,5,9.8,3
2026-09-18T01:42:37+00:00,2012789438,Call of Duty: Black Ops 7,171,10,17.1,1.0,125,0.731,9,7,1.3,8
2026-09-18T01:42:37+00:00,518184,Phasmophobia,164,6,27.3,3.5,141,0.86,7,3,2.3,4
2026-09-18T01:42:37+00:00,27471,Minecraft,152,34,4.5,1.0,33,0.217,77,31,2.5,30
2026-09-18T01:42:37+00:00,491931,Escape from Tarkov,149,6,24.8,1.0,144,0.966,3,3,1.0,5
2026-09-18T01:42:37+00:00,55453844,Street Fighter 6,148,3,49.3,11,136,0.919,0,0,0,1
2026-09-18T01:42:37+00:00,515025,Overwatch,142,18,7.9,7.0,32,0.225,80,15,5.3,13
2026-09-18T01:42:37+00:00,417528,Albion Online,128,4,32.0,15.0,96,0.75,2,1,2.0,2
2026-09-18T01:42:37+00:00,490655,Pokémon GO,128,3,42.7,49,78,0.609,0,0,0,1
2026-09-18T01:42:37+00:00,779192097,Fire Emblem: Fortune's Weave,122,8,15.2,5.0,59,0.484,15,5,3.0,5
2026-09-18T01:42:37+00:00,511224,Apex Legends,104,21,5.0,2,31,0.298,46,18,2.6,18
2026-09-18T02:12:36+00:00,32982,Grand Theft Auto V,7917,131,60.4,4,1157,0.146,4963,128,38.8,83
2026-09-18T02:12:36+00:00,516575,VALORANT,7138,89,80.2,2,6179,0.866,436,86,5.1,78
2026-09-18T02:12:36+00:00,123184772,EA Sports FC 27,6727,239,28.1,2,1408,0.209,3686,236,15.6,210
2026-09-18T02:12:36+00:00,30921,Rocket League,3857,35,110.2,2,2287,0.593,227,32,7.1,31
2026-09-18T02:12:36+00:00,509658,Just Chatting,3274,85,38.5,9,500,0.153,2102,82,25.6,44
2026-09-18T02:12:36+00:00,21779,League of Legends,2416,50,48.3,2.5,1212,0.502,524,47,11.1,37
2026-09-18T02:12:36+00:00,18122,World of Warcraft,1236,67,18.4,2,472,0.382,504,64,7.9,52
2026-09-18T02:12:36+00:00,75101830,Marvel's Wolverine,1039,15,69.3,1,631,0.607,11,12,0.9,12
2026-09-18T02:12:36+00:00,1267582829,Aniimo,960,91,10.5,2,184,0.192,511,88,5.8,76
2026-09-18T02:12:36+00:00,499973,Always On,793,19,41.7,1,394,0.497,153,16,9.6,14
2026-09-18T02:12:36+00:00,490744,Stardew Valley,783,1,783.0,783,783,1.0,0,0,0,0
2026-09-18T02:12:36+00:00,498566,Slots,601,5,120.2,103,255,0.424,8,2,4.0,2
2026-09-18T02:12:36+00:00,263490,Rust,600,9,66.7,11,286,0.477,36,6,6.0,4
2026-09-18T02:12:36+00:00,1763263,nanos world,570,3,190.0,228,279,0.489,0,0,0,0
2026-09-18T02:12:36+00:00,743893402,WARDOGS,537,39,13.8,4,172,0.32,221,36,6.1,28
2026-09-18T02:12:36+00:00,508455,Valheim,484,22,22.0,8.0,218,0.45,130,19,6.8,13
2026-09-18T02:12:36+00:00,509663,Special Events,482,7,68.9,19,324,0.672,35,4,8.8,2
2026-09-18T02:12:36+00:00,1669431183,DJs,450,4,112.5,19.5,409,0.909,2,1,2.0,2
2026-09-18T02:12:36+00:00,512710,Call of Duty: Warzone,442,47,9.4,1,131,0.296,140,44,3.2,41
2026-09-18T02:12:36+00:00,33214,Fortnite,385,44,8.8,2.0,154,0.4,127,41,3.1,39
2026-09-18T02:12:36+00:00,491487,Dead by Daylight,335,23,14.6,5,81,0.242,138,20,6.9,16
2026-09-18T02:12:36+00:00,505045,DOFUS Touch,328,4,82.0,2.5,322,0.982,1,1,1.0,3
2026-09-18T02:12:36+00:00,138585,Hearthstone,312,6,52.0,1.5,303,0.971,3,3,1.0,5
2026-09-18T02:12:36+00:00,417892,Z1: Battle Royale,312,12,26.0,13.0,76,0.244,109,9,12.1,6
2026-09-18T02:12:36+00:00,509672,IRL,283,10,28.3,7.5,100,0.353,73,7,10.4,6
2026-09-18T02:12:36+00:00,518184,Phasmophobia,186,5,37.2,4,165,0.887,4,2,2.0,3
2026-09-18T02:12:36+00:00,490377,Sea of Thieves,186,6,31.0,8.5,135,0.726,8,3,2.7,3
2026-09-18T02:12:36+00:00,20596,Dofus,177,8,22.1,17.0,55,0.311,50,5,10.0,2
2026-09-18T02:12:36+00:00,491931,Escape from Tarkov,170,6,28.3,1.0,165,0.971,3,3,1.0,5
2026-09-18T02:12:36+00:00,327598602,Onimusha: Way of the Sword,163,9,18.1,1,150,0.92,6,6,1.0,8
2026-09-18T02:12:36+00:00,27284,Retro,152,8,19.0,12.5,65,0.428,36,5,7.2,4
2026-09-18T02:12:36+00:00,2012789438,Call of Duty: Black Ops 7,131,10,13.1,1.0,96,0.733,8,7,1.1,8
2026-09-18T02:12:36+00:00,779192097,Fire Emblem: Fortune's Weave,127,8,15.9,13.0,49,0.386,32,5,6.4,4
2026-09-18T02:12:36+00:00,27471,Minecraft,127,32,4.0,1.0,29,0.228,60,29,2.1,29
2026-09-18T02:12:36+00:00,490655,Pokémon GO,125,3,41.7,49,75,0.6,0,0,0,1
2026-09-18T02:12:36+00:00,417528,Albion Online,119,3,39.7,27,90,0.756,0,0,0,1
2026-09-18T02:12:36+00:00,460630,Rainbow Six Siege,119,19,6.3,3,32,0.269,49,16,3.1,15
2026-09-18T02:12:36+00:00,515025,Overwatch,111,9,12.3,11,29,0.261,43,6,7.2,3
2026-09-18T02:12:36+00:00,498592,I'm Only Sleeping,110,5,22.0,14,54,0.491,11,2,5.5,2
2026-09-18T02:12:36+00:00,55453844,Street Fighter 6,105,3,35.0,11,93,0.886,0,0,0,1
2026-09-18T02:12:36+00:00,511224,Apex Legends,102,22,4.6,3.0,26,0.255,54,19,2.8,20
2026-09-18T02:42:42+00:00,516575,VALORANT,6269,80,78.4,2.0,5222,0.833,560,77,7.3,66
2026-09-18T02:42:42+00:00,123184772,EA Sports FC 27,4871,188,25.9,1.0,1296,0.266,2327,185,12.6,163
2026-09-18T02:42:42+00:00,32982,Grand Theft Auto V,4700,99,47.5,4,966,0.206,2312,96,24.1,63
2026-09-18T02:42:42+00:00,30921,Rocket League,3715,28,132.7,2.0,2348,0.632,201,25,8.0,21
2026-09-18T02:42:42+00:00,509658,Just Chatting,2600,67,38.8,9,448,0.172,1758,64,27.5,34
2026-09-18T02:42:42+00:00,21779,League of Legends,1480,38,38.9,2.0,438,0.296,435,35,12.4,27
2026-09-18T02:42:42+00:00,18122,World of Warcraft,1171,51,23.0,3,473,0.404,435,48,9.1,38
2026-09-18T02:42:42+00:00,75101830,Marvel's Wolverine,1004,13,77.2,1,635,0.632,20,10,2.0,9
2026-09-18T02:42:42+00:00,499973,Always On,780,22,35.5,3.5,371,0.476,173,19,9.1,17
2026-09-18T02:42:42+00:00,1267582829,Aniimo,772,79,9.8,2,173,0.224,388,76,5.1,63
2026-09-18T02:42:42+00:00,490744,Stardew Valley,702,1,702.0,702,702,1.0,0,0,0,0
2026-09-18T02:42:42+00:00,498566,Slots,668,5,133.6,87,253,0.379,89,2,44.5,1
2026-09-18T02:42:42+00:00,1669431183,DJs,521,4,130.2,21.5,476,0.914,2,1,2.0,1
2026-09-18T02:42:42+00:00,512710,Call of Duty: Warzone,516,42,12.3,2.0,156,0.302,201,39,5.2,33
2026-09-18T02:42:42+00:00,509663,Special Events,447,7,63.9,17,307,0.687,31,4,7.8,2
2026-09-18T02:42:42+00:00,263490,Rust,430,9,47.8,6,268,0.623,35,6,5.8,5
2026-09-18T02:42:42+00:00,743893402,WARDOGS,428,34,12.6,4.0,157,0.367,174,31,5.6,25
